,timestamp,open,high,low,close,volume
2507,2020-11-12 10:42:00,115.55,115.63,115.54,115.6,7620
2508,2020-11-12 10:41:00,115.545,115.63,115.545,115.58,12619
2509,2020-11-12 10:40:00,115.5571,115.61,115.55,115.55,16835
2510,2020-11-12 10:39:00,115.6178,115.62,115.54,115.555,19226
2511,2020-11-12 10:38:00,115.55,115.64,115.54,115.62,11126
2512,2020-11-12 10:37:00,115.49,115.58,115.49,115.54,7298
2513,2020-11-12 10:36:00,115.56,115.56,115.47,115.5,9591
2514,2020-11-12 10:35:00,115.46,115.62,115.45,115.565,19026
2515,2020-11-12 10:34:00,115.535,115.55,115.45,115.46,9993
2516,2020-11-12 10:33:00,115.54,115.56,115.52,115.53,60146
2517,2020-11-12 10:32:00,115.5102,115.57,115.5102,115.55,6082
2518,2020-11-12 10:31:00,115.44,115.5358,115.4,115.52,8338
2519,2020-11-12 10:30:00,115.48,115.5,115.44,115.4499,10740
2520,2020-11-12 10:29:00,115.4879,115.535,115.47,115.49,10383
2521,2020-11-12 10:28:00,115.46,115.52,115.46,115.49,4969
2522,2020-11-12 10:27:00,115.58,115.5978,115.46,115.5,7881
2523,2020-11-12 10:26:00,115.52,115.5726,115.52,115.56,5388
2524,2020-11-12 10:25:00,115.67,115.69,115.49,115.51,10859
2525,2020-11-12 10:24:00,115.68,115.74,115.64,115.64,6359
2526,2020-11-12 10:23:00,115.6724,115.74,115.67,115.67,8306
2527,2020-11-12 10:22:00,115.7111,115.715,115.64,115.68,11129
2528,2020-11-12 10:21:00,115.82,115.84,115.72,115.725,10862
2529,2020-11-12 10:20:00,115.78,115.86,115.76,115.81,13357
2530,2020-11-12 10:19:00,115.79,115.8099,115.75,115.76,5235
2531,2020-11-12 10:18:00,115.7344,115.83,115.71,115.76,13816
2532,2020-11-12 10:17:00,115.765,115.77,115.72,115.72,13416
2533,2020-11-12 10:16:00,115.86,115.86,115.76,115.76,13509
2534,2020-11-12 10:15:00,115.7,115.9,115.68,115.88,86885
2535,2020-11-12 10:14:00,115.6589,115.77,115.6589,115.715,9559
2536,2020-11-12 10:13:00,115.67,115.71,115.63,115.6501,7849
2537,2020-11-12 10:12:00,115.69,115.7,115.63,115.67,8049
2538,2020-11-12 10:11:00,115.63,115.72,115.615,115.705,8385
2539,2020-11-12 10:10:00,115.76,115.76,115.61,115.654,10829
2540,2020-11-12 10:09:00,115.54,115.76,115.54,115.76,73510
2541,2020-11-12 10:08:00,115.39,115.5264,115.385,115.5264,6813
2542,2020-11-12 10:07:00,115.29,115.3924,115.28,115.3924,11271
2543,2020-11-12 10:06:00,115.34,115.34,115.26,115.2791,8131
2544,2020-11-12 10:05:00,115.4097,115.45,115.34,115.34,8819
2545,2020-11-12 10:04:00,115.32,115.48,115.31,115.3961,19155
2546,2020-11-12 10:03:00,115.34,115.36,115.27,115.32,22428
2547,2020-11-12 10:02:00,115.528,115.55,115.33,115.335,17180
2548,2020-11-12 10:01:00,115.53,115.6,115.49,115.5218,133589
2549,2020-11-12 10:00:00,115.5807,115.6268,115.53,115.5368,16379
2550,2020-11-12 09:59:00,115.4876,115.6,115.46,115.6,30535
2551,2020-11-12 09:58:00,115.46,115.51,115.44,115.48,10840
2552,2020-11-12 09:57:00,115.44,115.535,115.43,115.4787,15465
2553,2020-11-12 09:56:00,115.35,115.435,115.33,115.42,13275
2554,2020-11-12 09:55:00,115.36,115.42,115.3275,115.35,15875
2555,2020-11-12 09:54:00,115.35,115.44,115.334,115.36,17056
2556,2020-11-12 09:53:00,115.54,115.57,115.37,115.375,17078
2557,2020-11-12 09:52:00,115.36,115.6,115.31,115.55,15066
2558,2020-11-12 09:51:00,115.415,115.47,115.28,115.339,15604
2559,2020-11-12 09:50:00,115.3673,115.51,115.34,115.42,11906
2560,2020-11-12 09:49:00,115.4293,115.49,115.39,115.39,8294
2561,2020-11-12 09:48:00,115.53,115.53,115.43,115.43,10132
2562,2020-11-12 09:47:00,115.415,115.57,115.41,115.5228,10120
2563,2020-11-12 09:46:00,115.35,115.45,115.2508,115.425,19354
2564,2020-11-12 09:45:00,115.478,115.478,115.31,115.335,19392
2565,2020-11-12 09:44:00,115.555,115.6,115.4,115.44,17189
2566,2020-11-12 09:43:00,115.65,115.69,115.51,115.53,16156
2567,2020-11-12 09:42:00,115.69,115.75,115.64,115.67,5425
2568,2020-11-12 09:41:00,115.66,115.8799,115.65,115.68,16559
2569,2020-11-12 09:40:00,115.595,115.69,115.595,115.64,11205
2570,2020-11-12 09:39:00,115.62,115.6566,115.52,115.5893,12741
2571,2020-11-12 09:38:00,115.8,115.8,115.57,115.6,13539
2572,2020-11-12 09:37:00,115.95,115.98,115.81,115.855,10448
2573,2020-11-12 09:36:00,116.04,116.073,115.935,115.985,8734
2574,2020-11-12 09:35:00,116.335,116.37,116.04,116.065,10258
2575,2020-11-12 09:34:00,116.11,116.35,116.0801,116.35,20797
2576,2020-11-12 09:33:00,115.892,116.19,115.813,116.19,7408
2577,2020-11-12 09:32:00,116.01,116.25,115.881,115.9619,14589
2578,2020-11-12 09:31:00,115.63,115.99,115.2882,115.95,246412
2579,2020-11-12 09:30:00,116.26,116.26,115.37,115.37,9956
2580,2020-11-12 09:29:00,116.26,116.26,116.26,116.26,595
2581,2020-11-12 09:22:00,116.2985,116.2985,116.2985,116.2985,103
2582,2020-11-12 08:51:00,116.51,116.51,116.51,116.51,151
2583,2020-11-12 08:35:00,116.2,116.2,116.2,116.2,500
2584,2020-11-12 08:01:00,116.36,116.67,116.36,116.45,1747
2585,2020-11-12 07:59:00,116.75,116.75,116.75,116.75,103
2586,2020-11-12 07:51:00,116.72,116.73,116.72,116.73,416
2587,2020-11-12 06:33:00,117.2,117.2,117.2,117.2,283
2588,2020-11-12 06:32:00,117.4,117.4,117.2,117.2,431
2589,2020-11-12 06:30:00,117.4,117.4,117.4,117.4,120
2590,2020-11-11 19:41:00,117.2,117.2,117.2,117.2,976
2591,2020-11-11 19:07:00,117.25,117.25,117.25,117.25,100
2592,2020-11-11 19:04:00,117.47,117.49,117.47,117.49,3002
2593,2020-11-11 18:52:00,117.15,117.15,117.15,117.15,110
2594,2020-11-11 18:01:00,117.2,117.2,117.2,117.2,421
2595,2020-11-11 18:00:00,117.3,117.3,117.3,117.3,426
2596,2020-11-11 16:41:00,117.22,117.22,117.2,117.2,500
2597,2020-11-11 16:39:00,117.5,117.5,117.5,117.5,3050
2598,2020-11-11 16:37:00,117.2,117.2,117.2,117.2,1838
2599,2020-11-11 16:23:00,117.18,117.18,117.18,117.18,170
2600,2020-11-11 16:22:00,117.2117,117.2117,117.2117,117.2117,634
2601,2020-11-11 16:17:00,117.18,117.18,117.18,117.18,300
2602,2020-11-11 16:11:00,117.26,117.26,117.26,117.26,100
2603,2020-11-11 16:07:00,117.5,117.5,117.5,117.5,342
2604,2020-11-11 16:05:00,117.2,117.28,117.2,117.28,24714
2605,2020-11-11 16:04:00,117.2,117.2,117.2,117.2,6268
2606,2020-11-11 16:03:00,117.2,117.2,117.2,117.2,450
2607,2020-11-11 16:01:00,117.2,117.2,117.2,117.2,17214
2608,2020-11-11 16:00:00,117.1375,117.22,117.07,117.21,55039
2609,2020-11-11 15:59:00,117.09,117.17,117.07,117.14,38529
2610,2020-11-11 15:58:00,117.1,117.12,117.07,117.095,22653
2611,2020-11-11 15:57:00,117.06,117.1199,117.03,117.1199,25641
2612,2020-11-11 15:56:00,117.07,117.08,117.015,117.05,16826
2613,2020-11-11 15:55:00,117.135,117.17,117.07,117.07,19979
2614,2020-11-11 15:54:00,117.13,117.15,117.11,117.13,12448
2615,2020-11-11 15:53:00,117.09,117.14,117.08,117.13,11591
2616,2020-11-11 15:52:00,117.13,117.13,117.05,117.095,16985
2617,2020-11-11 15:51:00,117.06,117.15,117.035,117.14,19400
2618,2020-11-11 15:50:00,116.98,117.06,116.96,117.06,10394
2619,2020-11-11 15:49:00,116.93,117.01,116.92,116.9647,10824
2620,2020-11-11 15:48:00,116.8,116.92,116.8,116.92,12192
2621,2020-11-11 15:47:00,116.855,116.88,116.784,116.784,8002
2622,2020-11-11 15:46:00,116.85,116.8878,116.82,116.85,9112
2623,2020-11-11 15:45:00,116.81,116.88,116.81,116.87,12623
2624,2020-11-11 15:44:00,116.8,116.82,116.76,116.8,8169
2625,2020-11-11 15:43:00,116.77,116.81,116.77,116.7899,6968
2626,2020-11-11 15:42:00,116.75,116.77,116.71,116.7501,7337
2627,2020-11-11 15:41:00,116.78,116.78,116.75,116.75,6851
2628,2020-11-11 15:40:00,116.79,116.8361,116.79,116.79,4482
2629,2020-11-11 15:39:00,116.76,116.77,116.695,116.76,7648
2630,2020-11-11 15:38:00,116.6799,116.76,116.665,116.76,4897
2631,2020-11-11 15:37:00,116.63,116.68,116.61,116.67,7058
2632,2020-11-11 15:36:00,116.67,116.69,116.62,116.62,11711
2633,2020-11-11 15:35:00,116.66,116.7269,116.645,116.7,6545
2634,2020-11-11 15:34:00,116.73,116.73,116.63,116.675,6640
2635,2020-11-11 15:33:00,116.63,116.7799,116.6,116.75,8121
2636,2020-11-11 15:32:00,116.505,116.63,116.505,116.6,14480
2637,2020-11-11 15:31:00,116.49,116.54,116.47,116.52,9199
2638,2020-11-11 15:30:00,116.545,116.55,116.48,116.49,16653
2639,2020-11-11 15:29:00,116.61,116.61,116.52,116.55,25072
2640,2020-11-11 15:28:00,116.7,116.715,116.61,116.63,19710
2641,2020-11-11 15:27:00,116.82,116.8281,116.72,116.72,5821
2642,2020-11-11 15:26:00,116.825,116.85,116.76,116.785,7771
2643,2020-11-11 15:25:00,116.8,116.855,116.8,116.83,7319
2644,2020-11-11 15:24:00,116.84,116.86,116.74,116.8,11114
2645,2020-11-11 15:23:00,116.85,116.8659,116.79,116.81,5091
2646,2020-11-11 15:22:00,116.9,116.9078,116.835,116.86,5718
2647,2020-11-11 15:21:00,116.96,116.96,116.86,116.9,9890
2648,2020-11-11 15:20:00,116.93,116.96,116.91,116.96,3128
2649,2020-11-11 15:19:00,116.92,116.94,116.91,116.94,4888
2650,2020-11-11 15:18:00,116.95,116.98,116.905,116.915,9761
2651,2020-11-11 15:17:00,116.9111,116.96,116.9111,116.96,4334
2652,2020-11-11 15:16:00,116.97,116.97,116.8924,116.915,7816
2653,2020-11-11 15:15:00,116.98,116.99,116.95,116.97,4905
2654,2020-11-11 15:14:00,116.89,116.985,116.88,116.97,7555
2655,2020-11-11 15:13:00,116.99,116.99,116.89,116.89,7159
2656,2020-11-11 15:12:00,117.01,117.045,116.99,116.99,7804
2657,2020-11-11 15:11:00,116.99,117.06,116.9775,117.025,7829
2658,2020-11-11 15:10:00,116.93,117.0299,116.92,116.9958,9869
2659,2020-11-11 15:09:00,116.96,116.96,116.93,116.94,5295
2660,2020-11-11 15:08:00,117.02,117.02,116.95,116.97,5889
2661,2020-11-11 15:07:00,116.89,117.01,116.89,117.01,9122
2662,2020-11-11 15:06:00,116.94,116.95,116.87,116.91,5608
2663,2020-11-11 15:05:00,117.01,117.01,116.94,116.94,9269
2664,2020-11-11 15:04:00,117.04,117.0478,117.02,117.02,8698
2665,2020-11-11 15:03:00,116.98,117.06,116.98,117.025,6454
2666,2020-11-11 15:02:00,117.02,117.023,116.98,117.0,6572
2667,2020-11-11 15:01:00,117.02,117.05,116.97,117.03,9180
2668,2020-11-11 15:00:00,116.965,117.06,116.965,117.0,5468
2669,2020-11-11 14:59:00,116.87,116.96,116.84,116.95,5295
2670,2020-11-11 14:58:00,116.84,116.915,116.84,116.89,12318
2671,2020-11-11 14:57:00,116.81,116.9,116.81,116.86,6275
2672,2020-11-11 14:56:00,116.795,116.835,116.785,116.82,9924
2673,2020-11-11 14:55:00,116.83,116.84,116.78,116.8057,6498
2674,2020-11-11 14:54:00,116.8,116.83,116.78,116.815,6999
2675,2020-11-11 14:53:00,116.745,116.83,116.745,116.83,5046
2676,2020-11-11 14:52:00,116.66,116.745,116.66,116.7417,5704
2677,2020-11-11 14:51:00,116.67,116.7017,116.63,116.65,9764
2678,2020-11-11 14:50:00,116.65,116.69,116.63,116.67,5934
2679,2020-11-11 14:49:00,116.77,116.77,116.615,116.64,18722
2680,2020-11-11 14:48:00,116.88,116.88,116.77,116.78,11470
2681,2020-11-11 14:47:00,116.911,116.92,116.87,116.87,4976
2682,2020-11-11 14:46:00,117.01,117.02,116.91,116.91,7125
2683,2020-11-11 14:45:00,116.96,117.01,116.96,117.0084,8075
2684,2020-11-11 14:44:00,116.98,116.99,116.94,116.95,5245
2685,2020-11-11 14:43:00,116.88,116.96,116.88,116.96,9006
2686,2020-11-11 14:42:00,116.91,116.92,116.87,116.87,4999
2687,2020-11-11 14:41:00,117.0,117.0,116.9,116.9,6805
2688,2020-11-11 14:40:00,117.01,117.03,116.9822,117.01,9416
2689,2020-11-11 14:39:00,117.07,117.095,117.01,117.03,11498
2690,2020-11-11 14:38:00,117.065,117.1,117.06,117.0701,15809
2691,2020-11-11 14:37:00,117.03,117.07,117.02,117.06,6104
2692,2020-11-11 14:36:00,117.04,117.05,116.99,117.04,7438
2693,2020-11-11 14:35:00,117.04,117.12,117.03,117.06,6255
2694,2020-11-11 14:34:00,117.06,117.065,117.01,117.02,6738
2695,2020-11-11 14:33:00,117.09,117.09,117.06,117.065,5168
2696,2020-11-11 14:32:00,117.03,117.08,117.03,117.07,7791
2697,2020-11-11 14:31:00,116.99,117.03,116.9522,117.03,6775
2698,2020-11-11 14:30:00,116.97,116.99,116.95,116.985,5447
2699,2020-11-11 14:29:00,116.95,116.978,116.94,116.96,6421
2700,2020-11-11 14:28:00,116.98,117.019,116.95,116.97,7567
2701,2020-11-11 14:27:00,117.04,117.04,116.9461,116.995,15495
2702,2020-11-11 14:26:00,117.08,117.08,117.04,117.04,4031
2703,2020-11-11 14:25:00,117.04,117.0882,117.02,117.08,10177
2704,2020-11-11 14:24:00,117.07,117.13,117.04,117.04,4431
2705,2020-11-11 14:23:00,117.18,117.19,117.1,117.1,8322
2706,2020-11-11 14:22:00,117.17,117.18,117.13,117.16,8261
2707,2020-11-11 14:21:00,117.11,117.178,117.105,117.178,5065
2708,2020-11-11 14:20:00,117.075,117.135,117.075,117.125,5693
2709,2020-11-11 14:19:00,117.17,117.18,117.11,117.11,4882
2710,2020-11-11 14:18:00,117.21,117.21,117.14,117.1879,4845
2711,2020-11-11 14:17:00,117.25,117.266,117.215,117.215,1780
2712,2020-11-11 14:16:00,117.25,117.285,117.23,117.27,9070
2713,2020-11-11 14:15:00,117.31,117.33,117.26,117.26,7739
2714,2020-11-11 14:14:00,117.34,117.35,117.3,117.3278,6086
2715,2020-11-11 14:13:00,117.37,117.38,117.34,117.35,8751
2716,2020-11-11 14:12:00,117.3813,117.4,117.36,117.38,5214
2717,2020-11-11 14:11:00,117.375,117.39,117.36,117.39,3132
2718,2020-11-11 14:10:00,117.4299,117.4299,117.37,117.4,6222
2719,2020-11-11 14:09:00,117.4665,117.4665,117.42,117.42,2247
2720,2020-11-11 14:08:00,117.47,117.5,117.47,117.48,2804
2721,2020-11-11 14:07:00,117.435,117.47,117.42,117.46,4998
2722,2020-11-11 14:06:00,117.51,117.51,117.45,117.46,8930
2723,2020-11-11 14:05:00,117.5073,117.56,117.5073,117.515,6891
2724,2020-11-11 14:04:00,117.47,117.52,117.47,117.52,2744
2725,2020-11-11 14:03:00,117.4611,117.486,117.44,117.45,3317
2726,2020-11-11 14:02:00,117.5287,117.53,117.48,117.48,5059
2727,2020-11-11 14:01:00,117.44,117.53,117.435,117.53,5760
2728,2020-11-11 14:00:00,117.47,117.48,117.41,117.415,6346
2729,2020-11-11 13:59:00,117.47,117.5,117.4501,117.47,5465
2730,2020-11-11 13:58:00,117.55,117.55,117.45,117.45,5534
2731,2020-11-11 13:57:00,117.58,117.605,117.53,117.54,12479
2732,2020-11-11 13:56:00,117.63,117.63,117.57,117.5701,11816
2733,2020-11-11 13:55:00,117.61,117.625,117.61,117.6235,8831
2734,2020-11-11 13:54:00,117.6631,117.6631,117.6112,117.62,7962
2735,2020-11-11 13:53:00,117.73,117.7398,117.645,117.66,7683
2736,2020-11-11 13:52:00,117.71,117.8,117.71,117.73,5989
2737,2020-11-11 13:51:00,117.74,117.75,117.69,117.7,5773
2738,2020-11-11 13:50:00,117.74,117.75,117.7,117.71,6967
2739,2020-11-11 13:49:00,117.745,117.77,117.74,117.745,2276
2740,2020-11-11 13:48:00,117.78,117.78,117.7205,117.77,3940
2741,2020-11-11 13:47:00,117.8101,117.82,117.8,117.8,4911
2742,2020-11-11 13:46:00,117.85,117.86,117.81,117.83,4830
2743,2020-11-11 13:45:00,117.83,117.91,117.83,117.83,4527
2744,2020-11-11 13:44:00,117.835,117.835,117.79,117.82,6197
2745,2020-11-11 13:43:00,117.936,117.95,117.82,117.8212,11106
2746,2020-11-11 13:42:00,117.9,117.94,117.9,117.92,6365
2747,2020-11-11 13:41:00,117.92,117.92,117.88,117.88,5788
2748,2020-11-11 13:40:00,117.85,117.92,117.8175,117.92,20140
2749,2020-11-11 13:39:00,117.9,117.9,117.84,117.85,8865
2750,2020-11-11 13:38:00,117.8181,117.89,117.815,117.89,7108
2751,2020-11-11 13:37:00,117.805,117.82,117.8,117.8001,6735
2752,2020-11-11 13:36:00,117.77,117.855,117.77,117.805,10121
2753,2020-11-11 13:35:00,117.71,117.7822,117.71,117.77,9572
2754,2020-11-11 13:34:00,117.68,117.71,117.6702,117.71,4081
2755,2020-11-11 13:33:00,117.6801,117.695,117.6501,117.6501,3512
2756,2020-11-11 13:32:00,117.7,117.7,117.6752,117.68,3998
2757,2020-11-11 13:31:00,117.7,117.72,117.68,117.7099,5253
2758,2020-11-11 13:30:00,117.6301,117.7017,117.63,117.7017,6223
2759,2020-11-11 13:29:00,117.67,117.67,117.6358,117.644,4236
2760,2020-11-11 13:28:00,117.66,117.67,117.59,117.665,7142
2761,2020-11-11 13:27:00,117.63,117.66,117.6211,117.66,7546
2762,2020-11-11 13:26:00,117.66,117.66,117.6327,117.65,2709
2763,2020-11-11 13:25:00,117.65,117.66,117.63,117.66,8090
2764,2020-11-11 13:24:00,117.675,117.6959,117.64,117.66,2609
2765,2020-11-11 13:23:00,117.67,117.74,117.655,117.7,8352
2766,2020-11-11 13:22:00,117.64,117.685,117.64,117.66,2538
2767,2020-11-11 13:21:00,117.61,117.675,117.61,117.645,3386
2768,2020-11-11 13:20:00,117.6,117.6132,117.59,117.6132,1500
2769,2020-11-11 13:19:00,117.58,117.62,117.57,117.615,2393
2770,2020-11-11 13:18:00,117.615,117.65,117.59,117.59,6868
2771,2020-11-11 13:17:00,117.5499,117.611,117.5499,117.58,4691
2772,2020-11-11 13:16:00,117.5,117.54,117.495,117.53,4120
2773,2020-11-11 13:15:00,117.54,117.5598,117.52,117.52,2984
2774,2020-11-11 13:14:00,117.59,117.59,117.55,117.5563,4599
2775,2020-11-11 13:13:00,117.5827,117.6,117.575,117.6,2766
2776,2020-11-11 13:12:00,117.61,117.615,117.58,117.5955,4615
2777,2020-11-11 13:11:00,117.63,117.63,117.5999,117.605,1969
2778,2020-11-11 13:10:00,117.64,117.64,117.62,117.64,3334
2779,2020-11-11 13:09:00,117.62,117.66,117.62,117.66,3605
2780,2020-11-11 13:08:00,117.68,117.68,117.6,117.6,2878
2781,2020-11-11 13:07:00,117.67,117.69,117.64,117.68,7654
2782,2020-11-11 13:06:00,117.69,117.7,117.65,117.685,3231
2783,2020-11-11 13:05:00,117.7035,117.73,117.7035,117.72,7250
2784,2020-11-11 13:04:00,117.79,117.79,117.6948,117.71,6484
2785,2020-11-11 13:03:00,117.81,117.83,117.75,117.7919,5422
2786,2020-11-11 13:02:00,117.78,117.82,117.7679,117.82,10818
2787,2020-11-11 13:01:00,117.92,117.92,117.7792,117.79,12626
2788,2020-11-11 13:00:00,117.8501,117.915,117.8501,117.905,12942
2789,2020-11-11 12:59:00,117.875,117.91,117.85,117.86,12155
2790,2020-11-11 12:58:00,117.74,117.89,117.74,117.87,14779
2791,2020-11-11 12:57:00,117.69,117.76,117.69,117.7358,7215
2792,2020-11-11 12:56:00,117.6784,117.68,117.6401,117.67,5645
2793,2020-11-11 12:55:00,117.5982,117.6783,117.5982,117.66,4776
2794,2020-11-11 12:54:00,117.615,117.67,117.61,117.6183,4069
2795,2020-11-11 12:53:00,117.56,117.5761,117.56,117.5761,1402
2796,2020-11-11 12:52:00,117.63,117.63,117.59,117.59,3415
2797,2020-11-11 12:51:00,117.6401,117.68,117.64,117.64,7256
2798,2020-11-11 12:50:00,117.63,117.6307,117.61,117.6122,3368
2799,2020-11-11 12:49:00,117.61,117.6223,117.61,117.62,2465
2800,2020-11-11 12:48:00,117.61,117.63,117.59,117.6,7184
2801,2020-11-11 12:47:00,117.53,117.62,117.53,117.61,8841
2802,2020-11-11 12:46:00,117.5011,117.52,117.48,117.52,7969
2803,2020-11-11 12:45:00,117.52,117.52,117.46,117.495,6682
2804,2020-11-11 12:44:00,117.53,117.56,117.512,117.5316,6062
2805,2020-11-11 12:43:00,117.49,117.52,117.49,117.52,4322
2806,2020-11-11 12:42:00,117.4461,117.5,117.44,117.49,8119
2807,2020-11-11 12:41:00,117.43,117.47,117.41,117.47,4179
2808,2020-11-11 12:40:00,117.41,117.44,117.4,117.42,5364
2809,2020-11-11 12:39:00,117.4448,117.46,117.428,117.428,4184
2810,2020-11-11 12:38:00,117.42,117.44,117.4,117.4321,4170
2811,2020-11-11 12:37:00,117.41,117.4422,117.41,117.4169,5007
2812,2020-11-11 12:36:00,117.45,117.45,117.393,117.42,4204
2813,2020-11-11 12:35:00,117.5,117.5,117.45,117.45,5598
2814,2020-11-11 12:34:00,117.45,117.5,117.45,117.5,4515
2815,2020-11-11 12:33:00,117.49,117.49,117.41,117.445,9032
2816,2020-11-11 12:32:00,117.47,117.5,117.47,117.491,5503
2817,2020-11-11 12:31:00,117.44,117.5,117.44,117.4754,7124
2818,2020-11-11 12:30:00,117.485,117.485,117.43,117.45,6797
2819,2020-11-11 12:29:00,117.485,117.52,117.485,117.5,6397
2820,2020-11-11 12:28:00,117.43,117.49,117.424,117.49,7130
2821,2020-11-11 12:27:00,117.42,117.47,117.41,117.41,6815
2822,2020-11-11 12:26:00,117.38,117.43,117.38,117.395,4331
2823,2020-11-11 12:25:00,117.3659,117.39,117.3607,117.3803,4458
2824,2020-11-11 12:24:00,117.34,117.36,117.33,117.36,6978
2825,2020-11-11 12:23:00,117.32,117.3494,117.295,117.325,5121
2826,2020-11-11 12:22:00,117.33,117.35,117.31,117.33,10478
2827,2020-11-11 12:21:00,117.24,117.3103,117.23,117.31,4155
2828,2020-11-11 12:20:00,117.22,117.24,117.19,117.24,4098
2829,2020-11-11 12:19:00,117.2,117.22,117.19,117.205,9442
2830,2020-11-11 12:18:00,117.14,117.2,117.12,117.2,3762
2831,2020-11-11 12:17:00,117.14,117.17,117.125,117.1666,5233
2832,2020-11-11 12:16:00,117.0701,117.16,117.0701,117.115,5496
2833,2020-11-11 12:15:00,117.16,117.165,117.08,117.095,6586
2834,2020-11-11 12:14:00,117.14,117.185,117.14,117.1633,5212
2835,2020-11-11 12:13:00,117.14,117.17,117.12,117.12,3883
2836,2020-11-11 12:12:00,117.14,117.19,117.13,117.1792,4000
2837,2020-11-11 12:11:00,117.22,117.22,117.1647,117.1648,1878
2838,2020-11-11 12:10:00,117.0761,117.28,117.0761,117.25,7329
2839,2020-11-11 12:09:00,117.0513,117.07,117.01,117.0657,6650
2840,2020-11-11 12:08:00,117.08,117.12,117.055,117.08,8083
2841,2020-11-11 12:07:00,117.14,117.15,117.09,117.09,6330
2842,2020-11-11 12:06:00,117.15,117.175,117.14,117.15,3619
2843,2020-11-11 12:05:00,117.15,117.18,117.1329,117.14,3135
2844,2020-11-11 12:04:00,117.1689,117.2,117.09,117.1368,9873
2845,2020-11-11 12:03:00,117.26,117.28,117.1533,117.18,6017
2846,2020-11-11 12:02:00,117.28,117.3,117.21,117.25,11412
2847,2020-11-11 12:01:00,117.275,117.3145,117.26,117.29,4834
2848,2020-11-11 12:00:00,117.22,117.28,117.22,117.2683,2381
2849,2020-11-11 11:59:00,117.26,117.26,117.215,117.219,2757
2850,2020-11-11 11:58:00,117.275,117.29,117.24,117.29,3196
2851,2020-11-11 11:57:00,117.28,117.2995,117.23,117.2995,3590
2852,2020-11-11 11:56:00,117.3,117.37,117.29,117.3,6331
2853,2020-11-11 11:55:00,117.32,117.32,117.2101,117.3,3906
2854,2020-11-11 11:54:00,117.36,117.38,117.341,117.355,2350
2855,2020-11-11 11:53:00,117.31,117.38,117.28,117.356,13474
2856,2020-11-11 11:52:00,117.33,117.34,117.25,117.3,7485
2857,2020-11-11 11:51:00,117.34,117.35,117.317,117.345,6187
2858,2020-11-11 11:50:00,117.38,117.41,117.36,117.38,13271
2859,2020-11-11 11:49:00,117.407,117.41,117.39,117.4,2844
2860,2020-11-11 11:48:00,117.46,117.46,117.41,117.4149,7447
2861,2020-11-11 11:47:00,117.45,117.48,117.43,117.44,8317
2862,2020-11-11 11:46:00,117.485,117.5,117.42,117.44,7770
2863,2020-11-11 11:45:00,117.48,117.505,117.46,117.48,4523
2864,2020-11-11 11:44:00,117.48,117.5,117.45,117.46,8243
2865,2020-11-11 11:43:00,117.5201,117.5201,117.5,117.5,2853
2866,2020-11-11 11:42:00,117.45,117.54,117.45,117.54,11496
2867,2020-11-11 11:41:00,117.385,117.47,117.385,117.45,9906
2868,2020-11-11 11:40:00,117.47,117.47,117.38,117.3938,5174
2869,2020-11-11 11:39:00,117.47,117.49,117.4501,117.46,8652
2870,2020-11-11 11:38:00,117.44,117.47,117.42,117.455,3029
2871,2020-11-11 11:37:00,117.45,117.4739,117.44,117.44,6020
2872,2020-11-11 11:36:00,117.46,117.47,117.42,117.4384,4022
2873,2020-11-11 11:35:00,117.45,117.46,117.4,117.46,7098
2874,2020-11-11 11:34:00,117.36,117.43,117.35,117.415,3441
2875,2020-11-11 11:33:00,117.32,117.41,117.32,117.39,7671
2876,2020-11-11 11:32:00,117.3,117.32,117.3,117.3107,3345
2877,2020-11-11 11:31:00,117.31,117.36,117.31,117.31,10108
2878,2020-11-11 11:30:00,117.29,117.33,117.285,117.3013,4505
2879,2020-11-11 11:29:00,117.23,117.3,117.23,117.28,5791
2880,2020-11-11 11:28:00,117.3,117.31,117.15,117.24,39443
2881,2020-11-11 11:27:00,117.271,117.345,117.26,117.32,11851
2882,2020-11-11 11:26:00,117.25,117.28,117.25,117.28,10837
2883,2020-11-11 11:25:00,117.28,117.31,117.21,117.24,14346
2884,2020-11-11 11:24:00,117.27,117.31,117.26,117.27,8004
2885,2020-11-11 11:23:00,117.22,117.2515,117.2,117.2444,7981
2886,2020-11-11 11:22:00,117.24,117.25,117.22,117.23,6554
2887,2020-11-11 11:21:00,117.25,117.28,117.23,117.2438,6140
2888,2020-11-11 11:20:00,117.2151,117.27,117.2,117.27,5509
2889,2020-11-11 11:19:00,117.2259,117.267,117.22,117.22,6352
2890,2020-11-11 11:18:00,117.19,117.24,117.19,117.23,6153
2891,2020-11-11 11:17:00,117.175,117.23,117.175,117.19,10337
2892,2020-11-11 11:16:00,117.17,117.1849,117.15,117.18,2826
2893,2020-11-11 11:15:00,117.1,117.19,117.1,117.16,7234
2894,2020-11-11 11:14:00,117.065,117.1106,117.065,117.07,2595
2895,2020-11-11 11:13:00,117.04,117.07,117.04,117.05,3142
2896,2020-11-11 11:12:00,116.96,117.06,116.96,117.05,6837
2897,2020-11-11 11:11:00,116.9799,116.98,116.9,116.96,5152
2898,2020-11-11 11:10:00,116.92,116.99,116.92,116.935,5326
2899,2020-11-11 11:09:00,116.95,117.0,116.9382,116.9382,2635
2900,2020-11-11 11:08:00,116.9,116.98,116.9,116.97,4374
